outlet_id,outlet_name,outlet_type,territory_id,distributor_id,rep_id,city,tier,revenue_30d,orders_30d,avg_order_value_30d,revenue_previous_30d,orders_previous_30d,revenue_growth_30d,order_frequency_growth_30d,revenue_gap_vs_previous_30d,order_frequency_gap,last_order_date,days_since_last_order,active_skus_90d,category_count_90d,subcategory_count_90d,visits_30d,productive_visits_30d,avg_visit_duration_30d,productive_call_rate_30d,visits_per_week_30d,inventory_snapshots_90d,stockout_events_90d,avg_closing_stock_90d,stockout_rate_90d,current_month_revenue,revenue_target,target_achievement_pct,revenue_per_visit_30d,peer_group,peer_median_revenue_30d,revenue_index_vs_peer,revenue_growth_gap_vs_peer,inactive_30d_flag,declining_revenue_flag,high_stockout_flag,under_target_flag
67,Ratta Mart,Modern Trade,4,7,1,Ranchi,C,0.0,0.0,0.0,4335.93,1.0,-1.0,-1.0,4335.93,1.0,2025-11-19,42,15.0,4.0,9.0,3.0,2.0,30.333333333333332,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,0.0,17770.94,0.0,0.0,4_C,1263.49,0.0,-0.3515857436221601,1,1,0,1
68,Yadav General Store,Pharmacy,6,21,72,Ahmedabad,A,22664.39,3.0,7554.796666666666,14807.23,3.0,0.5306299692785214,0.0,-7857.16,0.0,2025-12-25,6,25.0,5.0,13.0,5.0,2.0,20.8,0.4,1.1666666666666667,0.0,0.0,0.0,0.0,22664.39,74696.09,30.342137051618096,4532.878,6_A,21985.86,1.0308621086461935,0.45523046350819296,0,0,0,1
69,Narula Traders,Supermarket,6,31,74,Surat,C,5885.53,3.0,1961.8433333333332,1700.69,1.0,2.460671844957047,2.0,-4184.84,-2.0,2025-12-23,8,17.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5885.53,19236.94,30.594938696071207,0.0,6_C,1535.8200000000002,3.832174343347527,2.9705551851053995,0,0,0,1
70,Bala Retail,General Trade,4,2,22,Guwahati,B,2878.72,2.0,1439.36,8850.59,3.0,-0.6747425877822835,-0.3333333333333333,5971.870000000001,1.0,2025-12-05,26,16.0,5.0,10.0,4.0,2.0,16.5,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,2878.72,32866.63,8.75879273293307,719.68,4_B,5210.49,0.5524854668179,-0.4834906591713304,0,1,0,1
71,D’Alia Traders,Supermarket,8,36,76,Ranchi,B,4493.3,2.0,2246.65,4107.36,1.0,0.0939630322153404,1.0,-385.9400000000005,-1.0,2025-12-15,16,25.0,5.0,14.0,8.0,8.0,15.125,1.0,1.8666666666666667,0.0,0.0,0.0,0.0,4493.3,39597.85,11.34733325167907,561.6625,8_B,5652.47,0.7949268196027577,0.27457134920524207,0,0,0,1
72,Lal Supermarket,Convenience,6,21,10,Nashik,C,4972.969999999999,2.0,2486.4849999999997,3165.39,1.0,0.5710449581252229,1.0,-1807.5799999999995,-1.0,2025-12-31,0,21.0,5.0,10.0,4.0,2.0,23.5,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,4972.969999999999,18132.93,27.425076918071152,1243.2424999999998,6_C,1535.8200000000002,3.237990129051581,1.0809282982735755,0,0,0,1
73,Gokhale Mart,Supermarket,10,15,94,Pune,B,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-10-19,73,9.0,4.0,6.0,1.0,0.0,16.0,0.0,0.23333333333333334,195.0,0.0,189.4974358974359,0.0,0.0,34905.58,0.0,0.0,10_B,6269.79,0.0,,1,0,0,1
74,Lanka Traders,Pharmacy,6,21,10,Pune,C,3505.3799999999997,2.0,1752.6899999999998,5851.32,3.0,-0.4009249195053424,-0.3333333333333333,2345.94,1.0,2025-12-31,0,16.0,4.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3505.3799999999997,16527.73,21.209083159030307,0.0,6_C,1535.8200000000002,2.2824159081142317,0.10895842064301015,0,1,0,1
75,Barad Supermarket,Supermarket,3,23,88,Coimbatore,C,0.0,0.0,0.0,1841.06,1.0,-1.0,-1.0,1841.06,1.0,2025-11-03,58,4.0,4.0,4.0,2.0,1.0,36.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,17605.52,0.0,0.0,3_C,1975.87,0.0,-0.6428182099114529,1,1,0,1
76,Chopra Retail,Supermarket,7,28,57,Bengaluru,B,6159.86,2.0,3079.93,12845.38,3.0,-0.5204610529233078,-0.3333333333333333,6685.5199999999995,1.0,2025-12-30,1,27.0,5.0,12.0,4.0,3.0,25.0,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,11968.76,43345.74,27.612309767926448,1539.965,7_B,6107.09,1.0086407765400542,-0.3005330301503918,0,1,0,1
77,Saraf General Store,Supermarket,2,29,40,Surat,B,10416.0,3.0,3472.0,0.0,0.0,,,-10416.0,-3.0,2025-12-30,1,22.0,5.0,13.0,3.0,0.0,26.666666666666668,0.0,0.7000000000000001,0.0,0.0,0.0,0.0,10416.0,36778.45,28.320932502593234,3472.0,2_B,7635.110000000001,1.3642239601001163,,0,0,0,1
78,Pai Traders,Convenience,7,28,79,Coimbatore,B,19049.57,5.0,3809.9139999999998,17048.28,4.0,0.117389554840723,0.25,-2001.2900000000009,-1.0,2025-12-30,1,45.0,5.0,13.0,1.0,1.0,17.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,20453.79,32937.44,62.098906290227774,19049.57,7_B,6107.09,3.119254833316686,0.337317577613639,0,0,0,1
79,Murthy Retail,Convenience,4,1,58,Guwahati,C,6143.01,3.0,2047.67,0.0,0.0,,,-6143.01,-3.0,2025-12-12,19,11.0,5.0,8.0,1.0,1.0,12.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,6143.01,19666.09,31.236559987267427,6143.01,4_C,1263.49,4.861937965476577,,0,0,0,1
80,Sarin Retail,General Trade,4,1,58,Kolkata,C,0.0,0.0,0.0,2030.3400000000001,2.0,-1.0,-1.0,2030.3400000000001,2.0,2025-11-19,42,7.0,4.0,6.0,2.0,0.0,21.5,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,21661.08,0.0,0.0,4_C,1263.49,0.0,-0.3515857436221601,1,1,0,1
81,Vaidya Supermarket,Convenience,3,18,91,Kochi,C,7522.66,4.0,1880.665,3534.26,2.0,1.1284964886567483,1.0,-3988.3999999999996,-2.0,2025-12-15,16,30.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,195.0,0.0,293.0820512820513,0.0,7522.66,21828.01,34.46333403732177,0.0,3_C,1975.87,3.807264647977853,1.4856782787452953,0,0,0,1
82,D’Alia Supermarket,General Trade,12,8,50,Ranchi,C,4945.389999999999,2.0,2472.6949999999997,0.0,0.0,,,-4945.389999999999,-2.0,2025-12-19,12,24.0,5.0,12.0,1.0,1.0,26.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,4945.389999999999,20163.12,24.52690853399672,4945.389999999999,12_C,1525.54,3.2417307969636977,,0,0,0,1
83,Rajan Traders,Supermarket,10,32,43,Mumbai,C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-10-26,66,3.0,3.0,3.0,4.0,2.0,27.75,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,0.0,18770.65,0.0,0.0,10_C,1784.86,0.0,,1,0,0,1
84,Gupta Mart,Supermarket,3,23,20,Hyderabad,A,46143.880000000005,7.0,6591.982857142858,11000.470000000001,3.0,3.194718952917466,1.3333333333333333,-35143.41,-4.0,2025-12-21,10,46.0,5.0,15.0,2.0,2.0,34.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,46143.880000000005,73075.05,63.14587537059503,23071.940000000002,3_A,19782.739999999998,2.3325322983570533,3.144111106945003,0,0,0,1
85,Kumar General Store,Supermarket,5,33,51,Jaipur,C,1466.2,1.0,1466.2,0.0,0.0,,,-1466.2,-1.0,2025-12-07,24,5.0,2.0,5.0,3.0,2.0,29.333333333333332,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,1466.2,19631.08,7.468768911338551,488.73333333333335,5_C,1965.2,0.7460818237329534,,0,0,0,1
86,Basu Traders,Convenience,5,22,17,Ludhiana,A,24124.04,3.0,8041.346666666667,40554.12,4.0,-0.40513960110588026,-0.25,16430.08,1.0,2025-12-17,14,43.0,5.0,14.0,2.0,1.0,17.0,0.5,0.4666666666666667,195.0,0.0,73.13333333333334,0.0,24124.04,63846.18,37.784625485816065,12062.02,5_A,23936.755,1.0078241599581899,-0.40589857309216676,0,1,0,1
87,Sarin Traders,Modern Trade,7,12,28,Hyderabad,C,2150.82,1.0,2150.82,1449.65,1.0,0.4836822681336875,0.0,-701.1700000000001,0.0,2025-12-05,26,22.0,5.0,10.0,1.0,1.0,29.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,2150.82,19603.53,10.971595421844944,2150.82,7_C,1610.4699999999998,1.3355231702546464,0.93139665339715,0,0,0,1
88,Agarwal Supermarket,Convenience,2,26,38,Mumbai,B,6715.98,1.0,6715.98,6927.3,3.0,-0.030505391711056346,-0.6666666666666666,211.32000000000062,2.0,2025-12-06,25,22.0,5.0,12.0,2.0,1.0,37.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,6715.98,34098.42,19.695868606228675,3357.99,2_B,7635.110000000001,0.8796179753795295,-0.20627303739166034,0,0,0,1
89,Venkatesh Mart,Modern Trade,5,22,17,Ludhiana,B,9619.369999999999,2.0,4809.6849999999995,1454.91,1.0,5.611659827755668,1.0,-8164.459999999999,-1.0,2025-12-16,15,11.0,5.0,9.0,4.0,2.0,21.0,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,11074.279999999999,36577.35,30.276332211054108,2404.8424999999997,5_B,6391.82,1.5049500768169315,5.964376435325239,0,0,0,1
90,Yohannan Retail,Modern Trade,9,3,93,Lucknow,A,24310.940000000002,4.0,6077.735000000001,1888.5,1.0,11.873148001059043,3.0,-22422.440000000002,-3.0,2025-12-30,1,23.0,5.0,13.0,2.0,1.0,38.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,24310.940000000002,68977.27,35.24485674773734,12155.470000000001,9_A,20504.7,1.185627685359942,11.763101152615723,0,0,0,1
91,Hegde Traders,Modern Trade,12,10,30,Guwahati,B,5333.27,2.0,2666.635,3639.33,1.0,0.4654538060577086,1.0,-1693.9400000000005,-1.0,2025-12-23,8,14.0,5.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5333.27,37964.24,14.04814109277573,0.0,12_B,6060.66,0.8799817181627084,0.566574184355482,0,0,0,1
92,Patla Supermarket,Convenience,4,2,60,Patna,C,2483.12,1.0,2483.12,2687.21,1.0,-0.07594866050662216,0.0,204.09000000000015,0.0,2025-12-02,29,30.0,5.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2483.12,21109.47,11.763061791698227,0.0,4_C,1263.49,1.9652866267243903,0.5724655958712177,0,0,0,1
93,Sankar General Store,Pharmacy,12,35,78,Bhubaneswar,C,1794.92,1.0,1794.92,0.0,0.0,,,-1794.92,-1.0,2025-12-28,3,12.0,5.0,10.0,3.0,3.0,35.666666666666664,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,1794.92,20011.24,8.969559107781427,598.3066666666667,12_C,1525.54,1.176580096228221,,0,0,0,1
94,Boase Retail,General Trade,12,8,92,Guwahati,C,2203.12,1.0,2203.12,2232.7799999999997,2.0,-0.01328388824693873,-0.5,29.659999999999854,1.0,2025-12-30,1,23.0,5.0,13.0,1.0,1.0,24.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,2203.12,16462.03,13.383039637274383,2203.12,12_C,1525.54,1.444157478663293,0.5751512872019064,0,0,0,1
95,Narayanan Mart,Pharmacy,12,8,19,Ranchi,A,28163.950000000004,5.0,5632.790000000001,39716.299999999996,7.0,-0.2908717579432121,-0.2857142857142857,11552.349999999991,2.0,2025-12-31,0,43.0,5.0,13.0,5.0,5.0,22.6,1.0,1.1666666666666667,0.0,0.0,0.0,0.0,28163.950000000004,59321.45,47.476840164898206,5632.790000000001,12_A,24540.835,1.1476361745637427,-0.4205932795431496,0,1,0,1
96,Murthy Mart,Pharmacy,8,14,7,Ranchi,B,7492.120000000001,2.0,3746.0600000000004,9950.11,5.0,-0.2470314398534287,-0.6,2457.99,3.0,2025-12-21,10,21.0,5.0,14.0,1.0,1.0,42.0,1.0,0.23333333333333334,195.0,0.0,201.63076923076923,0.0,7492.120000000001,40538.34,18.481565846060793,7492.120000000001,8_B,5652.47,1.3254594893913636,-0.06642312286352706,0,1,0,1
97,Dash Retail,Modern Trade,4,2,41,Kolkata,C,2996.85,1.0,2996.85,0.0,0.0,,,-2996.85,-1.0,2025-12-18,13,6.0,4.0,5.0,4.0,1.0,26.0,0.25,0.9333333333333333,0.0,0.0,0.0,0.0,2996.85,19340.59,15.49513225811622,749.2125,4_C,1263.49,2.3718826425219035,,0,0,0,1
98,Mital Traders,Pharmacy,5,33,90,Jaipur,C,6148.969999999999,3.0,2049.6566666666663,4983.5,3.0,0.2338657569980936,0.0,-1165.4699999999993,0.0,2025-12-30,1,17.0,5.0,11.0,3.0,1.0,31.0,0.3333333333333333,0.7000000000000001,0.0,0.0,0.0,0.0,6148.969999999999,19398.16,31.698728126791405,2049.6566666666663,5_C,1965.2,3.1289283533482593,0.6807727348522288,0,0,0,1
99,Tripathi Supermarket,Convenience,10,32,33,Pune,C,0.0,0.0,0.0,2622.1,1.0,-1.0,-1.0,2622.1,1.0,2025-11-13,48,11.0,5.0,8.0,1.0,1.0,18.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,20976.33,0.0,0.0,10_C,1784.86,0.0,-0.822765303242021,1,1,0,1
100,More Mart,Pharmacy,5,16,31,Chandigarh,A,15046.08,3.0,5015.36,32760.65,8.0,-0.5407270612762567,-0.625,17714.57,5.0,2025-12-28,3,36.0,5.0,13.0,1.0,0.0,8.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,15046.08,62131.38,24.216555305869594,15046.08,5_A,23936.755,0.6285764298460672,-0.5414860332625432,0,1,0,1
101,Rege General Store,Convenience,12,8,15,Ranchi,C,6948.51,2.0,3474.255,1273.12,1.0,4.457859431946714,1.0,-5675.39,-1.0,2025-12-27,4,12.0,5.0,8.0,2.0,2.0,26.5,1.0,0.4666666666666667,195.0,0.0,310.15384615384613,0.0,6948.51,20068.46,34.62403193867392,3474.255,12_C,1525.54,4.554787157334452,5.046294607395559,0,0,0,1
102,Narain Mart,Convenience,8,36,55,Kolkata,C,0.0,0.0,0.0,749.38,1.0,-1.0,-1.0,749.38,1.0,2025-11-19,42,4.0,4.0,4.0,1.0,1.0,11.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,19812.22,0.0,0.0,8_C,1474.47,0.0,-0.4422553310707772,1,1,0,1
103,Rau Supermarket,Convenience,7,20,68,Hyderabad,A,32156.27,5.0,6431.254,39273.99,6.0,-0.18123241361521958,-0.16666666666666666,7117.7199999999975,1.0,2025-12-24,7,41.0,5.0,15.0,1.0,0.0,30.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,32156.27,69010.38,46.596280153797146,32156.27,7_A,22880.32,1.405411725010839,-0.17724609783357712,0,1,0,1
104,Merchant General Store,Pharmacy,1,17,3,Lucknow,C,1735.58,1.0,1735.58,5015.98,2.0,-0.6539898484443718,-0.5,3280.3999999999996,1.0,2025-12-31,0,17.0,5.0,12.0,1.0,0.0,17.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,1735.58,20644.49,8.406988983501165,1735.58,1_C,1475.75,1.1760664069117397,-0.027417525832807987,0,1,0,1
105,Datta General Store,Convenience,12,10,46,Kolkata,B,9238.619999999999,2.0,4619.3099999999995,8026.38,3.0,0.15103197207209212,-0.3333333333333333,-1212.2399999999989,1.0,2025-12-29,2,23.0,4.0,11.0,3.0,2.0,20.0,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,9238.619999999999,37309.97,24.76179959404952,3079.5399999999995,12_B,6060.66,1.5243587332072743,0.25215235036986555,0,0,0,1
106,Handa Mart,Pharmacy,12,10,46,Guwahati,B,16265.63,4.0,4066.4075,9968.71,2.0,0.6316684907074236,1.0,-6296.92,-2.0,2025-12-31,0,30.0,5.0,13.0,1.0,1.0,10.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,16265.63,41937.71,38.78521264036591,16265.63,12_B,6060.66,2.683805064134929,0.732788869005197,0,0,0,1
107,Salvi Traders,General Trade,12,8,18,Kolkata,C,1830.05,1.0,1830.05,1829.78,1.0,0.000147558722906569,0.0,-0.2699999999999818,0.0,2025-12-11,20,11.0,5.0,9.0,1.0,0.0,41.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,1830.05,20202.51,9.058527875991647,1830.05,12_C,1525.54,1.1996080076563054,0.5885827341717518,0,0,0,1
108,Raghavan Supermarket,Pharmacy,10,4,6,Ahmedabad,C,1466.63,1.0,1466.63,0.0,0.0,,,-1466.63,-1.0,2025-12-25,6,10.0,5.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1466.63,16286.75,9.005050117426745,0.0,10_C,1784.86,0.8217059041045237,,0,0,0,1
109,Ghosh General Store,Supermarket,6,25,5,Pune,B,11873.460000000001,4.0,2968.3650000000002,7408.23,2.0,0.6027391158211883,1.0,-4465.230000000001,-2.0,2025-12-31,0,27.0,5.0,13.0,4.0,2.0,17.25,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,11873.460000000001,35451.27,33.492340330825954,2968.3650000000002,6_B,5118.745000000001,2.319603730992655,0.8720281765427991,0,0,0,1
110,Mitra Traders,Supermarket,1,5,52,Lucknow,C,0.0,0.0,0.0,6693.57,3.0,-1.0,-1.0,6693.57,3.0,2025-11-11,50,14.0,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16500.92,0.0,0.0,1_C,1475.75,0.0,-0.3734276773884362,1,1,0,1
111,Ravi General Store,Pharmacy,4,13,48,Guwahati,B,1991.8600000000001,2.0,995.9300000000001,0.0,0.0,,,-1991.8600000000001,-2.0,2025-12-29,2,22.0,5.0,11.0,2.0,1.0,18.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,1991.8600000000001,37757.72,5.275371500185922,995.9300000000001,4_B,5210.49,0.3822788259837367,,0,0,0,1
112,Acharya General Store,Supermarket,8,36,70,Patna,B,7369.68,3.0,2456.56,7307.58,3.0,0.008498025338073667,0.0,-62.100000000000364,0.0,2025-12-16,15,26.0,5.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7369.68,33286.84,22.139920761478113,0.0,8_B,5652.47,1.303798162573176,0.18910634232797532,0,0,0,1
113,Modi Traders,Supermarket,12,8,92,Ranchi,A,53909.23,7.0,7701.318571428572,12851.349999999999,2.0,3.1948301151240925,2.5,-41057.880000000005,-5.0,2025-12-30,1,45.0,5.0,14.0,1.0,0.0,16.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,53909.23,64496.51,83.5847241967046,53909.23,12_A,24540.835,2.1967153929358965,3.065108593524155,0,0,0,0
114,Mangat General Store,General Trade,7,28,79,Kochi,B,10052.21,2.0,5026.105,11378.039999999999,3.0,-0.11652534179876324,-0.3333333333333333,1325.83,1.0,2025-12-23,8,23.0,5.0,12.0,2.0,1.0,11.5,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,10052.21,36361.13,27.645482964913352,5026.105,7_B,6107.09,1.6459901524293892,0.10340268097415277,0,0,0,1
115,Kade Mart,Convenience,4,13,96,Bhubaneswar,C,1015.85,1.0,1015.85,3675.82,2.0,-0.7236398953158751,-0.5,2659.9700000000003,1.0,2025-12-21,10,10.0,5.0,7.0,2.0,2.0,24.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1015.85,17044.26,5.960071015110073,507.925,4_C,1263.49,0.8040031974926592,-0.07522563893803524,0,1,0,1
116,Sani Retail,Supermarket,2,29,9,Pune,C,1425.76,1.0,1425.76,1850.23,1.0,-0.22941472141301353,0.0,424.47,0.0,2025-12-24,7,14.0,5.0,10.0,2.0,0.0,33.0,0.0,0.4666666666666667,0.0,0.0,0.0,0.0,1425.76,18162.28,7.850115734368153,712.88,2_C,1065.73,1.337824777382639,0.20440934399460312,0,1,0,1
117,Nagy Retail,Pharmacy,3,23,20,Kochi,C,0.0,0.0,0.0,9157.529999999999,2.0,-1.0,-1.0,9157.529999999999,2.0,2025-11-19,42,15.0,5.0,10.0,2.0,2.0,21.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,21113.09,0.0,0.0,3_C,1975.87,0.0,-0.6428182099114529,1,1,0,1
118,Shroff Retail,Modern Trade,5,16,47,Lucknow,B,4155.56,1.0,4155.56,9727.41,2.0,-0.5727989259216996,-0.5,5571.849999999999,1.0,2025-12-07,24,15.0,5.0,10.0,3.0,3.0,24.333333333333332,1.0,0.7000000000000001,0.0,0.0,0.0,0.0,4155.56,43206.57,9.617889131213147,1385.1866666666667,5_B,6391.82,0.6501372066172078,-0.22008231835212866,0,1,0,1
119,Sathe Supermarket,General Trade,12,10,64,Guwahati,B,0.0,0.0,0.0,7301.14,3.0,-1.0,-1.0,7301.14,3.0,2025-11-25,36,10.0,4.0,8.0,1.0,0.0,29.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,34446.53,0.0,0.0,12_B,6060.66,0.0,-0.8988796217022266,1,1,0,1
120,Sathe Traders,Modern Trade,7,12,28,Coimbatore,B,3519.54,1.0,3519.54,8566.130000000001,3.0,-0.5891330157258879,-0.6666666666666666,5046.590000000001,2.0,2025-12-13,18,23.0,5.0,13.0,1.0,1.0,18.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,3519.54,40670.27,8.653839770426899,3519.54,7_B,6107.09,0.5763039352621298,-0.36920499295297193,0,1,0,1
121,Kala Retail,Supermarket,1,17,23,Lucknow,C,4723.72,4.0,1180.93,519.29,1.0,8.096497140326216,3.0,-4204.43,-3.0,2025-12-31,0,17.0,5.0,10.0,1.0,1.0,32.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,4723.72,19164.23,24.64862924312639,4723.72,1_C,1475.75,3.200894460443842,8.72306946293778,0,0,0,1
122,Vaidya Mart,Supermarket,4,1,39,Bhubaneswar,C,1884.01,1.0,1884.01,2653.96,2.0,-0.2901136415017559,-0.5,769.95,1.0,2025-12-03,28,6.0,2.0,5.0,2.0,2.0,13.0,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,1884.01,17394.54,10.831042384564352,942.005,4_C,1263.49,1.4911158774505535,0.358300614876084,0,1,0,1
123,Solanki General Store,Supermarket,12,8,18,Bhubaneswar,C,4191.0,3.0,1397.0,1541.76,1.0,1.718321917808219,2.0,-2649.24,-2.0,2025-12-26,5,19.0,5.0,10.0,2.0,1.0,38.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,4191.0,21404.09,19.580369919954553,2095.5,12_C,1525.54,2.7472239338201554,2.306757093257064,0,0,0,1
124,Gara General Store,Supermarket,5,22,17,Ludhiana,C,3938.37,1.0,3938.37,540.46,1.0,6.287070273470746,0.0,-3397.91,0.0,2025-12-29,2,7.0,3.0,6.0,1.0,0.0,31.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,3938.37,20449.36,19.259135738233372,3938.37,5_C,1965.2,2.0040555668634235,6.733977251324881,0,0,0,1
125,Chad Supermarket,General Trade,7,20,68,Kochi,C,0.0,0.0,0.0,1969.97,1.0,-1.0,-1.0,1969.97,1.0,2025-11-11,50,10.0,4.0,7.0,1.0,0.0,13.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,18744.38,0.0,0.0,7_C,1610.4699999999998,0.0,-0.5522856147365374,1,1,0,1
126,Mander Retail,Modern Trade,4,1,58,Ranchi,C,1647.4,1.0,1647.4,0.0,0.0,,,-1647.4,-1.0,2025-12-14,17,7.0,4.0,6.0,3.0,3.0,12.666666666666666,1.0,0.7000000000000001,195.0,0.0,296.8,0.0,1647.4,16168.78,10.188771199806046,549.1333333333333,4_C,1263.49,1.3038488630697513,,0,0,0,1
127,Varma Mart,Pharmacy,8,36,76,Bhubaneswar,C,0.0,0.0,0.0,2843.39,2.0,-1.0,-1.0,2843.39,2.0,2025-11-13,48,15.0,4.0,7.0,1.0,1.0,22.0,1.0,0.23333333333333334,0.0,0.0,0.0,0.0,0.0,18317.4,0.0,0.0,8_C,1474.47,0.0,-0.4422553310707772,1,1,0,1
128,Nayak Mart,Supermarket,3,18,67,Chennai,B,15280.77,4.0,3820.1925,2102.37,1.0,6.268354285877368,3.0,-13178.400000000001,-3.0,2025-12-26,5,22.0,5.0,12.0,3.0,2.0,26.333333333333332,0.6666666666666666,0.7000000000000001,195.0,0.0,207.6102564102564,0.0,15280.77,36924.28,41.3840703190421,5093.59,3_B,5507.8,2.7743872326518755,6.507705215174144,0,0,0,1
129,Chander Supermarket,Supermarket,2,29,37,Mumbai,B,34566.45,7.0,4938.064285714286,2946.19,1.0,10.73259362091379,6.0,-31620.26,-6.0,2025-12-29,2,40.0,5.0,13.0,4.0,2.0,19.75,0.5,0.9333333333333333,0.0,0.0,0.0,0.0,34566.45,34700.13,99.61475648650307,8641.6125,2_B,7635.110000000001,4.527302160676139,10.556825975233185,0,0,0,0
130,Keer Supermarket,Convenience,4,13,12,Guwahati,C,8111.04,3.0,2703.68,0.0,0.0,,,-8111.04,-3.0,2025-12-18,13,21.0,5.0,14.0,1.0,0.0,28.0,0.0,0.23333333333333334,0.0,0.0,0.0,0.0,8111.04,18408.92,44.06037942475714,8111.04,4_C,1263.49,6.419552192735993,,0,0,0,1
131,Mukherjee General Store,General Trade,7,20,44,Coimbatore,A,22292.22,4.0,5573.055,34904.6,5.0,-0.361338620124568,-0.2,12612.379999999997,1.0,2025-12-25,6,44.0,5.0,14.0,2.0,1.0,15.0,0.5,0.4666666666666667,0.0,0.0,0.0,0.0,22292.22,68161.4,32.705050072328326,11146.11,7_A,22880.32,0.9742966881582077,-0.35735230434292553,0,1,0,1
132,Kar Traders,Convenience,8,14,34,Bhubaneswar,C,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,2025-11-01,60,11.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18715.39,0.0,0.0,8_C,1474.47,0.0,,1,0,0,1
133,Issac Retail,Pharmacy,8,36,70,Patna,C,0.0,0.0,0.0,5627.35,2.0,-1.0,-1.0,5627.35,2.0,2025-11-15,46,11.0,4.0,7.0,2.0,2.0,26.5,1.0,0.4666666666666667,0.0,0.0,0.0,0.0,0.0,19240.09,0.0,0.0,8_C,1474.47,0.0,-0.4422553310707772,1,1,0,1
134,Din General Store,Modern Trade,4,1,39,Ranchi,A,20228.43,4.0,5057.1075,18927.85,3.0,0.06871250564644171,0.3333333333333333,-1300.5800000000017,-1.0,2025-12-16,15,44.0,5.0,15.0,4.0,3.0,24.75,0.75,0.9333333333333333,0.0,0.0,0.0,0.0,20228.43,73930.91,27.36126202152794,5057.1075,4_A,22237.399999999998,0.9096580535494259,-0.0001877372995434945,0,0,0,1
135,Bakshi Retail,Supermarket,7,20,44,Coimbatore,A,25097.41,5.0,5019.482,27620.22,4.0,-0.09133924349625025,0.25,2522.8100000000013,-1.0,2025-12-23,8,42.0,5.0,13.0,3.0,2.0,33.333333333333336,0.6666666666666666,0.7000000000000001,0.0,0.0,0.0,0.0,25097.41,66620.4,37.672259548126405,8365.803333333333,7_A,22880.32,1.0968994314764828,-0.08735292771460779,0,0,0,1
